Acastus Knight Banner,Acastus Knight,Ionstorm missile pod,25",3,4,-1,1.5000
Legion Spartan Detachment,Spartan,Pintle mounted multi-melta,6",1,5,-3,0.3333
Legion Storm Eagle Squadron,Storm Eagle,Vengeance launcher,15",2,4,-1,1.0000
Legion Storm Eagle Squadron,Storm Eagle,Wing mounted lascannon,22",2,4,-1,1.0000
Legion Storm Eagle Squadron,Storm Eagle,Storm eagle heavy bolter,12",3,5,0,0.9999
Legion Tarantula Battery,Legion Tarantula Battery,Tarantula lascannon battery,22",2,5,-1,0.6666
Legion Tarantula Battery,Legion Tarantula Battery,Hyperios air-defence missile launcher,25",1,4,-1,0.5000
Legion Terminator Detachment,Legion Terminators,Legion combi-bolters,8",1,5,0,0.3333
Legion Termite Detachment,Termite,Termite twin-linked bolters,8",2,5,0,0.6666
Legion Thunderhawk Gunship,Thunderhawk Gunship,Hellstrike missiles,30",2,4,-1,1.0000
Legion Thunderhawk Gunship,Thunderhawk Gunship,Thunderhawk lascannon,22",2,4,-1,1.0000
Legion Thunderhawk Gunship,Thunderhawk Gunship,Turbo-laser destructor,40",2,4,-3,1.0000
Legion Thunderhawk Gunship,Thunderhawk Gunship,Thunderhawk heavy bolters,12",3,5,0,0.9999
Legion Xiphon Interceptor Squadron,Xiphon Interceptor,Xiphon lascannon array,22",2,4,-1,1.0000
Legion Xiphon Interceptor Squadron,Xiphon Interceptor,Xiphon rotary missile launcher,24",2,4,-1,1.0000
Leman Russ Annihilator Squadron,Leman Russ Annihilator,Hull Mounted heavy bolter,12",2,5,0,0.6666
Leman Russ Annihilator Squadron,Leman Russ Annihilator,Annihilator twin lascannon,22",1,4,-1,0.5000
Leman Russ Annihilator Squadron,Leman Russ Annihilator,Hull Mounted lascannon,22",1,4,-1,0.5000
Leman Russ Demolisher Squadron,Leman Russ Demolisher,Hull Mounted heavy bolter,12",2,5,0,0.6666
Leman Russ Demolisher Squadron,Leman Russ Demolisher,Demolisher cannon,12",1,4,-3,0.5000
Leman Russ Demolisher Squadron,Leman Russ Demolisher,Hull Mounted lascannon,22",1,4,-1,0.5000
Leman Russ Executioner Squadron,Leman Russ Executioner,Executioner plasma cannon,12",2,4,-1,1.0000
Leman Russ Executioner Squadron,Leman Russ Executioner,Hull Mounted heavy bolter,12",2,5,0,0.6666
Leman Russ Executioner Squadron,Leman Russ Executioner,Hull Mounted lascannon,22",1,4,-1,0.5000
Leman Russ Exterminator Squadron,Leman Russ Exterminator,Exterminator autocannon,16",3,5,-1,0.9999
Leman Russ Exterminator Squadron,Leman Russ Exterminator,Hull Mounted heavy bolter,12",2,5,0,0.6666
Leman Russ Exterminator Squadron,Leman Russ Exterminator,Hull Mounted lascannon,22",1,4,-1,0.5000
Leman Russ Strike Squadron,Leman Russ Battle Tank,Hull Mounted heavy bolter,12",2,5,0,0.6666
Leman Russ Strike Squadron,Leman Russ Battle Tank,Hull Mounted lascannon,22",1,4,-1,0.5000
Leman Russ Strike Squadron,Leman Russ Battle Tank,Leman Russ battlecannon,25",1,4,-1,0.5000
Leman Russ Strike Squadron,Leman Russ Battle Tank,Vanquisher battlecannon,32",1,4,-2,0.5000
Leviathan Siege Dreadnought Detachment,Leviathan Dreadnought,Levithan storm cannon,10",2,5,-1,0.6666
Leviathan Siege Dreadnought Detachment,Leviathan Dreadnought,Cyclonic melta lance,6",1,4,-3,0.5000
Leviathan Siege Dreadnought Detachment,Leviathan Dreadnought,Twin-linked volkite caliver,12",1,4,0,0.5000
Malcador Tank Squadron,Malcador Tank,Hull Mounted autocannon,16",2,5,-1,0.6666
Malcador Tank Squadron,Malcador Tank,Hull Mounted heavy bolter,12",2,5,0,0.6666
Malcador Tank Squadron,Malcador Tank,Malcador autocannon sponsons,16",2,5,-1,0.6666
Malcador Tank Squadron,Malcador Tank,Malcador heavy bolter sponsons,12",2,5,0,0.6666
Malcador Tank Squadron,Malcador Tank,Hull Mounted demolisher cannon,12",1,4,-3,0.5000
Malcador Tank Squadron,Malcador Tank,Hull Mounted lascannon,22",1,4,-1,0.5000
Malcador Tank Squadron,Malcador Tank,Malcador battlecannon,25",1,4,-1,0.5000
Malcador Tank Squadron,Malcador Tank,Malcador lascannon sponsons,22",1,4,-1,0.5000
Malcador Tank Squadron,Malcador Tank,Malcador lascannon turret,22",1,4,-1,0.5000
Malcador Tank Squadron,Malcador Tank,Malcador Vanquisher battlecannon,32",1,4,-2,0.5000
Questoris Knight Banner,Questoris Knight,Questoris-avenger gatling cannon,16",5,5,-2,1.6665
Questoris Knight Banner,Questoris Knight,Rapid-fire battlecannon,28",2,4,-2,1.0000
Questoris Knight Banner,Questoris Knight,Rocket pods,16",2,4,-1,1.0000
Questoris Knight Banner,Questoris Knight,Thermal cannon (Far),12",2,4,-3,1.0000
Questoris Knight Banner,Questoris Knight,Thermal cannon (Close),6",1,3,-4,0.6667
Questoris Knight Banner,Questoris Knight,Meltagun,6",1,4,-3,0.5000
Questoris Knight Banner,Questoris Knight,Heavy stubber,14",1,5,0,0.3333
Reaver Battle Titan,Reaver Battle Titan,Reaver vulcan mega-bolter,22",9,5,-1,2.9997
Reaver Battle Titan,Reaver Battle Titan,Reaver apocalypse missile launcher,6" - 100",5,4,-1,2.5000
Reaver Battle Titan,Reaver Battle Titan,Reaver gatling blaster,35",4,4,-2,2.0000
Reaver Battle Titan,Reaver Battle Titan,Reaver laser blaster,40",3,4,-3,1.5000
Reaver Battle Titan,Reaver Battle Titan,Reaver volkite eradicator,16",3,4,-2,1.5000
Reaver Battle Titan,Reaver Battle Titan,Reaver conversion beam dissolutor 18-35",18" - 35",2,3,-4,1.3334
Reaver Battle Titan,Reaver Battle Titan,Reaver conversion beam dissolutor 6-18",6" - 18",2,3,-3,1.3334
Reaver Battle Titan,Reaver Battle Titan,Reaver melta cannon 8",8",2,3,-4,1.3334
Reaver Battle Titan,Reaver Battle Titan,Reaver conversion beam dissolutor 6",6",2,4,-2,1.0000
Reaver Battle Titan,Reaver Battle Titan,Reaver melta cannon 14",14",2,4,-3,1.0000
Reaver Battle Titan,Reaver Battle Titan,Reaver turbo-laser destructor,40",2,4,-3,1.0000
Reaver Battle Titan,Reaver Battle Titan,Reaver volcano cannon,60",1,2,-4,0.8333
Warbringer Nemesis Titan,Warbringer Nemesis Titan,Reaver gatling blaster,35",4,4,-2,2.0000
Warbringer Nemesis Titan,Warbringer Nemesis Titan,Anvilus pattern defence batteries,20",5,5,-1,1.6665
Warbringer Nemesis Titan,Warbringer Nemesis Titan,Reaver laser blaster,40",3,4,-3,1.5000
Warbringer Nemesis Titan,Warbringer Nemesis Titan,Reaver melta cannon 8",8",2,3,-4,1.3334
Warbringer Nemesis Titan,Warbringer Nemesis Titan,Reaver melta cannon 14",14",2,4,-3,1.0000
Warbringer Nemesis Titan,Warbringer Nemesis Titan,Belicosa volcano cannon,70",1,2,-5,0.8333
Warbringer Nemesis Titan,Warbringer Nemesis Titan,Reaver volcano cannon,60",1,2,-4,0.8333
Warbringer Nemesis Titan,Warbringer Nemesis Titan,Mori quake cannon,80",1,3,-2,0.6667
Warbringer Nemesis Titan,Warbringer Nemesis Titan,Ardex-defensor mauler bolt cannon turrets,22",1,4,-3,0.5000
Warhound Hunting Pack,Warhound Titan,Vulcan mega-bolter,22",10,5,-1,3.3330
Warhound Hunting Pack,Warhound Titan,Warhound swarmer missiles,35",8,5,-1,2.6664
Warhound Hunting Pack,Warhound Titan,Conversion beam dissolutor 18-35",18" - 35",2,2,-4,1.6666
Warhound Hunting Pack,Warhound Titan,Volkite eradicator,16",3,4,-2,1.5000
Warhound Hunting Pack,Warhound Titan,Conversion beam dissolutor 6-18",6" - 18",2,3,-3,1.3334
Warhound Hunting Pack,Warhound Titan,Plasma blastgun,20",2,3,-3,1.3334
Warhound Hunting Pack,Warhound Titan,Conversion beam dissolutor 6",6",2,4,-2,1.0000
Warhound Hunting Pack,Warhound Titan,Turbo-laser destructor,40",2,4,-3,1.0000
Warhound Hunting Pack,Warhound Titan,Warhound shudder missiles,35",2,4,-1,1.0000
Warhound Hunting Pack,Warhound Titan,Natrix shock lance,6",1,2,-1,0.8333
Warhound Hunting Pack,Warhound Titan,Incisor pattern melta lance 6",6",1,3,-4,0.6667
Warhound Hunting Pack,Warhound Titan,Incisor pattern melta lance 14",14",1,4,-3,0.5000
Warhound Hunting Pack,Warhound Titan,Ursus claw,6",1,4,NULL,0.5000
Warlord Battle Titan,Warlord Battle Titan,Vulcan mega-bolter array,22",20,5,-1,6.6660
Warlord Battle Titan,Warlord Battle Titan,Apocalypse missile launcher,8" - 100",10,4,-1,5.0000
Warlord Battle Titan,Warlord Battle Titan,Paired gatling blasters,35",8,4,-2,4.0000
Warlord Battle Titan,Warlord Battle Titan,Macro-gatling blaster,35",5,3,-2,3.3335
Warlord Battle Titan,Warlord Battle Titan,Paired laser blasters,40",6,4,-3,3.0000
Warlord Battle Titan,Warlord Battle Titan,Arioch power claw (Ranged),18",8,5,-1,2.6664
Warlord Battle Titan,Warlord Battle Titan,Conversion beam extripator 18-35",18" - 35",3,2,-4,2.4999
Warlord Battle Titan,Warlord Battle Titan,Conversion beam extripator 6-18",6" - 18",3,3,-3,2.0001
Warlord Battle Titan,Warlord Battle Titan,Sunfury plasma annihilator,25",3,3,-3,2.0001
Warlord Battle Titan,Warlord Battle Titan,Paired turbo-laser destructors,40",4,4,-3,2.0000
Warlord Battle Titan,Warlord Battle Titan,Volkite destructor,16",4,4,-2,2.0000
Warlord Battle Titan,Warlord Battle Titan,Conversion beam extripator 6",6",2,3,-2,1.3334
Warlord Battle Titan,Warlord Battle Titan,Belicosa volcano cannon,70",1,2,-5,0.8333
Warlord Battle Titan,Warlord Battle Titan,Mori quake cannon,80",1,3,-2,0.6667
Warlord Battle Titan,Warlord Battle Titan,Ardex-defensor lascannon turrets,16",2,5,-1,0.6666
Warlord Battle Titan,Warlord Battle Titan,Ardex-defensor mauler bolt cannon turrets,22",1,4,-3,0.5000
Warlord-Sisister Battle Titan,Warlord-Sinister,Vulcan mega-bolter array,22",20,5,-1,6.6660
Warlord-Sisister Battle Titan,Warlord-Sinister,Apocalypse missile launcher,8" - 100",10,4,-1,5.0000
Warlord-Sisister Battle Titan,Warlord-Sinister,Paired gatling blasters,35",8,4,-2,4.0000
Warlord-Sisister Battle Titan,Warlord-Sinister,Macro-gatling blaster,35",5,3,-2,3.3335
Warlord-Sisister Battle Titan,Warlord-Sinister,Paired laser blasters,40",6,4,-3,3.0000
Warlord-Sisister Battle Titan,Warlord-Sinister,Arioch power claw (Ranged),18",8,5,-1,2.6664
Warlord-Sisister Battle Titan,Warlord-Sinister,Conversion beam extripator 18-35",18" - 35",3,2,-4,2.4999
Warlord-Sisister Battle Titan,Warlord-Sinister,Conversion beam extripator 6-18",6" - 18",3,3,-3,2.0001
Warlord-Sisister Battle Titan,Warlord-Sinister,Sunfury plasma annihilator,25",3,3,-3,2.0001
Warlord-Sisister Battle Titan,Warlord-Sinister,Paired turbo-laser destructors,40",4,4,-3,2.0000
Warlord-Sisister Battle Titan,Warlord-Sinister,Volkite destructor,16",4,4,-2,2.0000
Warlord-Sisister Battle Titan,Warlord-Sinister,Sinistramanus tenebrae,40",3,4,-4,1.5000
Warlord-Sisister Battle Titan,Warlord-Sinister,Conversion beam extripator 6",6",2,3,-2,1.3334
Warlord-Sisister Battle Titan,Warlord-Sinister,Death pulse,7",2,4,0,1.0000
Warlord-Sisister Battle Titan,Warlord-Sinister,Belicosa volcano cannon,70",1,2,-5,0.8333
Warlord-Sisister Battle Titan,Warlord-Sinister,Mori quake cannon,80",1,3,-2,0.6667
Warlord-Sisister Battle Titan,Warlord-Sinister,Ardex-defensor lascannon turrets,16",2,5,-1,0.6666
Warlord-Sisister Battle Titan,Warlord-Sinister,Antipathic tempest,20",1,4,-1,0.5000
Warlord-Sisister Battle Titan,Warlord-Sinister,Ardex-defensor mauler bolt cannon turrets,22",1,4,-3,0.5000
Warmaster Heavy Battle Titan,Warmaster Titan,Macro-gatling blaster,35",5,3,-2,3.3335
Warmaster Heavy Battle Titan,Warmaster Titan,Vulcan mega-bolter,22",10,5,-1,3.3330
Warmaster Heavy Battle Titan,Warmaster Titan,Suzerain class plasma destructor 26",26",4,3,-4,2.6668
Warmaster Heavy Battle Titan,Warmaster Titan,Apocalypse missile array,8" - 100",4,4,-1,2.0000
Warmaster Heavy Battle Titan,Warmaster Titan,Suzerain class plasma destructor 16",16",2,2,-4,1.6666
Warmaster Heavy Battle Titan,Warmaster Titan,Anvilus pattern defence batteries,20",5,5,-1,1.6665
Warmaster Heavy Battle Titan,Warmaster Titan,Plasma blastgun,20",2,3,-3,1.3334
Warmaster Heavy Battle Titan,Warmaster Titan,Ardex-defensor bombard turrets,15",4,5,-2,1.3332
Warmaster Heavy Battle Titan,Warmaster Titan,Melta cannon 14",14",2,4,-3,1.0000
Warmaster Heavy Battle Titan,Warmaster Titan,Revalator missile launcher,40",2,4,-2,1.0000
Warmaster Heavy Battle Titan,Warmaster Titan,Turbo-laser destructor,40",2,4,-3,1.0000
Warmaster Heavy Battle Titan,Warmaster Titan,Ardex-defensor lascannon turrets,16",2,5,-1,0.6666
Warmaster Heavy Battle Titan,Warmaster Titan,Ardex-defensor mauler bolt cannon turrets,22",1,4,-3,0.5000
Warmaster Iconoclast Titan,Warmaster Iconoclast,Cruciator gatling array,24",14,5,-1,4.6662
Warmaster Iconoclast Titan,Warmaster Iconoclast,Vulcan mega-bolter,22",10,5,-1,3.3330
Warmaster Iconoclast Titan,Warmaster Iconoclast,Apocalypse missile array,8" - 100",4,4,-1,2.0000
Warmaster Iconoclast Titan,Warmaster Iconoclast,Anvilus pattern defence batteries,20",5,5,-1,1.6665
Warmaster Iconoclast Titan,Warmaster Iconoclast,Kirus grav imploder (ranged),6",2,3,-3,1.3334
Warmaster Iconoclast Titan,Warmaster Iconoclast,Melta cannon 8",8",2,3,-4,1.3334
Warmaster Iconoclast Titan,Warmaster Iconoclast,Plasma blastgun,20",2,3,-3,1.3334
Warmaster Iconoclast Titan,Warmaster Iconoclast,Ardex-defensor bombard turrets,15",4,5,-2,1.3332
Warmaster Iconoclast Titan,Warmaster Iconoclast,Melta cannon 14",14",2,4,-3,1.0000
Warmaster Iconoclast Titan,Warmaster Iconoclast,Turbo-laser destructor,40",2,4,-3,1.0000
Warmaster Iconoclast Titan,Warmaster Iconoclast,Ardex-defensor lascannon turrets,16",2,5,-1,0.6666
Warmaster Iconoclast Titan,Warmaster Iconoclast,Ardex-defensor mauler bolt cannon turrets,22",1,4,-3,0.5000
